origen,nombre,tipo,bytes,fecha,destino,nota
~/Capturas,Screenshot 2026-07-30 at 10.59.36 AM.jpg,jpg,134142,2026-07-30,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-07-30 at 12.04.01 PM.jpg,jpg,203857,2026-07-30,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-07-30 at 12.08.08 PM.jpg,jpg,211723,2026-07-30,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-07-30 at 12.52.54 PM.jpg,jpg,125692,2026-07-30,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-07-30 at 12.53.08 PM.jpg,jpg,179535,2026-07-30,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-07-30 at 2.44.25 PM.jpg,jpg,226633,2026-07-30,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-07-30 at 2.44.31 PM.jpg,jpg,255518,2026-07-30,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-07-30 at 2.44.37 PM.jpg,jpg,233373,2026-07-30,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-07-30 at 3.12.21 PM.jpg,jpg,63574,2026-07-30,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-07-30 at 3.22.50 PM.jpg,jpg,226125,2026-07-30,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-07-30 at 3.26.31 PM.jpg,jpg,225359,2026-07-30,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-07-30 at 3.26.34 PM.jpg,jpg,230279,2026-07-30,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-07-30 at 4.07.55 PM.jpg,jpg,141131,2026-07-30,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-07-30 at 4.52.21 PM.jpg,jpg,241518,2026-07-30,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-07-30 at 4.56.45 PM.jpg,jpg,93771,2026-07-30,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-07-30 at 4.59.08 PM.jpg,jpg,240140,2026-07-30,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-07-30 at 5.25.15 PM.jpg,jpg,192041,2026-07-30,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-07-30 at 5.27.31 PM.jpg,jpg,156587,2026-07-30,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-07-30 at 5.50.08 PM.jpg,jpg,201465,2026-07-30,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-07-30 at 5.54.01 PM.jpg,jpg,194685,2026-07-30,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-07-30 at 5.59.05 PM.jpg,jpg,196595,2026-07-30,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-07-30 at 6.19.24 PM.jpg,jpg,186668,2026-07-30,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-07-30 at 6.26.48 PM.jpg,jpg,79554,2026-07-30,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-07-30 at 6.31.17 PM.jpg,jpg,149590,2026-07-30,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-07-30 at 6.33.36 PM.jpg,jpg,176038,2026-07-30,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-07-30 at 6.35.23 PM.jpg,jpg,147888,2026-07-30,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-07-30 at 6.42.48 PM.jpg,jpg,174947,2026-07-30,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-07-30 at 6.44.00 PM.jpg,jpg,176075,2026-07-30,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-07-30 at 6.47.18 PM.jpg,jpg,173411,2026-07-30,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-07-30 at 6.54.03 PM.jpg,jpg,69044,2026-07-30,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-07-30 at 6.56.22 PM.jpg,jpg,74270,2026-07-30,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-07-30 at 7.04.44 PM.jpg,jpg,74270,2026-07-30,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-07-30 at 7.10.24 PM.jpg,jpg,135842,2026-07-30,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-03 at 1.13.01 PM.jpg,jpg,186452,2026-08-03,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-03 at 1.15.58 PM.jpg,jpg,203572,2026-08-03,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-03 at 1.26.18 PM.jpg,jpg,162824,2026-08-03,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-03 at 1.27.21 PM.jpg,jpg,238335,2026-08-03,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-03 at 10.16.56 AM.jpg,jpg,136578,2026-08-03,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-03 at 10.17.17 AM.jpg,jpg,153871,2026-08-03,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-03 at 10.18.01 AM.jpg,jpg,136545,2026-08-03,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-03 at 10.27.33 AM.jpg,jpg,183697,2026-08-03,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-03 at 10.43.10 AM.jpg,jpg,134500,2026-08-03,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-03 at 10.43.19 AM.jpg,jpg,92864,2026-08-03,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-03 at 11.02.10 AM.jpg,jpg,213280,2026-08-03,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-03 at 11.05.05 AM.jpg,jpg,165576,2026-08-03,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-03 at 11.14.08 AM.jpg,jpg,168556,2026-08-03,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-03 at 11.30.04 AM.jpg,jpg,168189,2026-08-03,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-03 at 11.30.09 AM.jpg,jpg,171099,2026-08-03,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-03 at 12.23.39 PM.jpg,jpg,149180,2026-08-03,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-03 at 12.23.53 PM.jpg,jpg,147570,2026-08-03,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-03 at 12.24.17 PM.jpg,jpg,163867,2026-08-03,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-03 at 5.34.15 PM.jpg,jpg,294002,2026-08-03,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-03 at 5.34.23 PM.jpg,jpg,176227,2026-08-03,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-03 at 9.39.16 AM.jpg,jpg,171553,2026-08-03,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-03 at 9.44.01 AM.jpg,jpg,160823,2026-08-03,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-03 at 9.45.00 AM.jpg,jpg,150322,2026-08-03,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-03 at 9.45.22 AM.jpg,jpg,160164,2026-08-03,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-03 at 9.48.27 AM.jpg,jpg,147637,2026-08-03,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-03 at 9.56.30 AM.jpg,jpg,145474,2026-08-03,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-03 at 9.56.40 AM.jpg,jpg,144270,2026-08-03,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-04 at 1.23.36 PM.jpg,jpg,137870,2026-08-04,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-04 at 1.54.37 PM.jpg,jpg,144466,2026-08-04,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-04 at 10.32.19 AM.jpg,jpg,90405,2026-08-04,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-04 at 10.33.22 AM.jpg,jpg,166374,2026-08-04,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-04 at 11.08.51 AM.jpg,jpg,296755,2026-08-04,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-04 at 11.33.36 AM.jpg,jpg,150735,2026-08-04,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-04 at 11.36.44 AM.jpg,jpg,123859,2026-08-04,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-04 at 2.24.01 PM.jpg,jpg,91803,2026-08-04,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-04 at 2.35.42 PM.jpg,jpg,156316,2026-08-04,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-04 at 2.52.46 PM.jpg,jpg,286081,2026-08-04,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-04 at 2.54.33 PM.jpg,jpg,189845,2026-08-04,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-04 at 3.00.58 PM.jpg,jpg,153278,2026-08-04,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-04 at 3.02.27 PM.jpg,jpg,200200,2026-08-04,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-04 at 3.17.48 PM.jpg,jpg,157841,2026-08-04,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-04 at 4.09.47 PM.jpg,jpg,161531,2026-08-04,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-04 at 4.37.54 PM.jpg,jpg,156155,2026-08-04,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-04 at 4.49.28 PM.jpg,jpg,158213,2026-08-04,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-04 at 5.00.15 PM.jpg,jpg,189766,2026-08-04,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-04 at 5.14.30 PM.jpg,jpg,176453,2026-08-04,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-04 at 9.51.48 AM.jpg,jpg,132353,2026-08-04,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-04 at 9.53.17 AM.jpg,jpg,125446,2026-08-04,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-05 at 10.04.38 AM.jpg,jpg,164471,2026-08-05,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-05 at 10.30.51 AM.jpg,jpg,151835,2026-08-05,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-05 at 10.31.59 AM.jpg,jpg,168865,2026-08-05,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-05 at 10.32.08 AM.jpg,jpg,126840,2026-08-05,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-05 at 10.32.18 AM.jpg,jpg,131455,2026-08-05,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-05 at 10.32.36 AM.jpg,jpg,150641,2026-08-05,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-05 at 10.32.45 AM.jpg,jpg,151259,2026-08-05,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-05 at 10.33.02 AM.jpg,jpg,140707,2026-08-05,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-05 at 12.03.51 PM.jpg,jpg,150652,2026-08-05,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-05 at 3.13.39 PM.jpg,jpg,145558,2026-08-05,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-05 at 8.42.50 AM.jpg,jpg,496450,2026-08-05,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-05 at 8.44.36 AM.jpg,jpg,117463,2026-08-05,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-05 at 8.44.40 AM.jpg,jpg,122199,2026-08-05,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-05 at 8.45.19 AM.jpg,jpg,490236,2026-08-05,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-05 at 8.59.56 AM.jpg,jpg,157195,2026-08-05,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-05 at 9.04.10 AM.jpg,jpg,148080,2026-08-05,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-05 at 9.17.49 AM.jpg,jpg,172522,2026-08-05,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-06 at 7.02.59 PM.jpg,jpg,216538,2026-08-06,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-06 at 7.14.06 PM.jpg,jpg,118650,2026-08-06,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-06 at 7.14.09 PM.jpg,jpg,162815,2026-08-06,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-06 at 7.14.12 PM.jpg,jpg,150007,2026-08-06,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-06 at 8.11.37 PM.jpg,jpg,225623,2026-08-06,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-06 at 8.18.21 PM.jpg,jpg,171797,2026-08-06,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-07 at 10.00.01 AM.jpg,jpg,175655,2026-08-07,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-07 at 10.00.04 AM.jpg,jpg,143245,2026-08-07,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-07 at 12.11.54 PM.jpg,jpg,138677,2026-08-07,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-07 at 9.59.07 AM.jpg,jpg,147638,2026-08-07,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-07 at 9.59.19 AM.jpg,jpg,162765,2026-08-07,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-07 at 9.59.23 AM.jpg,jpg,156483,2026-08-07,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-07 at 9.59.26 AM.jpg,jpg,167068,2026-08-07,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-07 at 9.59.55 AM.jpg,jpg,151693,2026-08-07,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-08 at 6.35.30 PM.jpg,jpg,94773,2026-08-08,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-08 at 6.35.46 PM.jpg,jpg,79662,2026-08-08,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-08 at 6.35.48 PM.jpg,jpg,73834,2026-08-08,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-09 at 5.00.33 PM.jpg,jpg,207934,2026-08-09,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-10 at 7.12.24 PM.jpg,jpg,126416,2026-08-10,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-10 at 7.12.36 PM.jpg,jpg,155111,2026-08-10,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-11 at 7.35.25 PM.jpg,jpg,168765,2026-08-11,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-11 at 7.35.36 PM.jpg,jpg,186888,2026-08-11,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-11 at 8.35.32 PM.jpg,jpg,198246,2026-08-11,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-11 at 8.35.41 PM.jpg,jpg,210306,2026-08-11,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-11 at 8.35.48 PM.jpg,jpg,201980,2026-08-11,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-12 at 3.02.12 PM.jpg,jpg,158358,2026-08-12,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-12 at 3.02.18 PM.jpg,jpg,158358,2026-08-12,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-12 at 3.03.41 PM.jpg,jpg,151563,2026-08-12,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-12 at 3.03.49 PM.jpg,jpg,137978,2026-08-12,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-12 at 4.10.37 PM.jpg,jpg,200240,2026-08-12,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-12 at 5.42.57 PM.jpg,jpg,134570,2026-08-12,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-12 at 5.48.05 PM.jpg,jpg,134842,2026-08-12,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-12 at 5.55.13 PM.jpg,jpg,170390,2026-08-12,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-12 at 6.01.33 PM.jpg,jpg,173276,2026-08-12,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-12 at 6.08.31 PM.jpg,jpg,202628,2026-08-12,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-12 at 6.10.43 PM.jpg,jpg,195930,2026-08-12,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-12 at 6.13.35 PM.jpg,jpg,190502,2026-08-12,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-12 at 6.18.40 PM.jpg,jpg,183197,2026-08-12,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-12 at 6.19.52 PM.jpg,jpg,193835,2026-08-12,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-12 at 6.23.16 PM.jpg,jpg,188032,2026-08-12,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-12 at 6.42.42 PM.jpg,jpg,185276,2026-08-12,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-13 at 11.27.49 AM.jpg,jpg,109386,2026-08-13,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-13 at 11.41.40 AM.jpg,jpg,293602,2026-08-13,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-13 at 11.42.05 AM.jpg,jpg,178419,2026-08-13,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-13 at 4.27.08 PM.jpg,jpg,181242,2026-08-13,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-13 at 4.34.20 PM.jpg,jpg,106881,2026-08-13,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-13 at 4.38.53 PM.jpg,jpg,104502,2026-08-13,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-13 at 4.43.49 PM.jpg,jpg,165288,2026-08-13,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-13 at 4.44.03 PM.jpg,jpg,150124,2026-08-13,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-13 at 4.54.07 PM.jpg,jpg,158921,2026-08-13,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-13 at 6.31.50 PM.jpg,jpg,162016,2026-08-13,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-13 at 6.31.59 PM.jpg,jpg,109222,2026-08-13,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-13 at 6.34.52 PM.jpg,jpg,171801,2026-08-13,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-13 at 6.35.01 PM.jpg,jpg,108550,2026-08-13,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-13 at 7.35.32 PM.jpg,jpg,148079,2026-08-13,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-13 at 7.35.36 PM.jpg,jpg,163665,2026-08-13,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-13 at 7.49.52 PM.jpg,jpg,180686,2026-08-13,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-13 at 8.24.06 PM.jpg,jpg,167662,2026-08-13,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-13 at 8.24.13 PM.jpg,jpg,155782,2026-08-13,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-13 at 8.24.20 PM.jpg,jpg,209423,2026-08-13,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-13 at 8.24.28 PM.jpg,jpg,170180,2026-08-13,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-13 at 8.28.22 PM.jpg,jpg,197884,2026-08-13,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-13 at 8.28.27 PM.jpg,jpg,199333,2026-08-13,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-13 at 8.28.34 PM.jpg,jpg,194003,2026-08-13,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-13 at 8.47.05 PM.jpg,jpg,168626,2026-08-13,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-13 at 8.47.11 PM.jpg,jpg,169775,2026-08-13,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-14 at 3.10.34 PM.jpg,jpg,109386,2026-08-14,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-14 at 3.46.08 PM.jpg,jpg,137537,2026-08-14,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-14 at 4.54.01 PM.jpg,jpg,250923,2026-08-14,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
~/Capturas,Screenshot 2026-08-15 at 12.53.36 PM.jpg,jpg,124099,2026-08-15,(sin cambio) ~/Capturas,Volcado de screenshots - se deja en su lugar
